,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
STK11,654.3864233252208,-0.3607042432628412,0.1291789027849843,-2.7922844635336945,0.00523373226051381,0.061048014619564384
KMT2A,17207.713719307692,0.2664783498090969,0.09940707515135412,2.680677903492938,0.00734731983164052,0.07219782014333
TREH,56.38762907513169,0.2901217418859289,0.3955357431938252,0.7334905805055396,0.46325927084195184,0.6855041776779823
IFT46,412.44746273311046,-0.01636818187121754,0.1500624872836524,-0.1090757734828021,0.9131423901810337,0.9603993242653281
MMP8,11.5229485021678,-0.026947957842864963,0.7789501212615041,-0.034595229023423144,0.9724025059120935,0.9877476312604003
APOA1,9.297312075084784,-2.8313868043739827,1.0207357020305394,-2.773868689751454,0.0055394032100787765,0.062476053926331515
ZNF541,3.994904534162901,0.6646716839976045,0.6013370282407605,1.1053230597525856,0.2690196293700974,0.5126778073749042
SLC8A2,13.516111785160561,1.717274756469766,0.6973599481052498,2.4625371175038926,0.013795789253817527,0.10327707772754302
KPTN,59.588437723835185,-0.29424949404657136,0.23009975050363599,-1.2787910173849653,0.20097065793979518,0.4360159257032927
RPS25,18045.941174916767,-0.28950609598431226,0.16610836318515723,-1.742874894634934,0.0813554702499595,0.27047658206236536
KIF14,1425.2473487273012,-0.6053098951742435,0.21305752121743393,-2.8410632570746,0.004496339261430637,0.05649344943744458
TNNT2,56.62491931968718,1.0640674869979583,0.5748371254310832,1.851076487448493,0.06415855014784021,0.2395256203805102
DDX59,763.4878779490653,0.11509917997965306,0.11066705036135033,1.0400492251653128,0.29831703153044,0.5400137967043219
CAMSAP2,3884.3023949709486,0.14069470770333778,0.14904464404563927,0.9439769446546188,0.3451814299960795,0.5847084679211156
ATF6,4981.825457516214,-0.08508795737980698,0.09231621622251944,-0.9217010928471178,0.3566845103795163,0.5959056623127239
MREG,159.2556406174269,-0.32461949955720254,0.20183321727313597,-1.6083551753421383,0.10775741290813778,0.3120467401850606
FASTKD2,3829.565835188411,-0.15449509173080248,0.10446205036919914,-1.4789590208575467,0.1391512674642879,0.3587165839657271
NRP2,2916.696563083175,0.6654102647963882,0.27237231194233796,2.4430172804688666,0.014565039856498119,0.1063266751749274
CREB1,1046.444234033373,0.004167813746945414,0.06851878957998642,0.060827311347642174,0.9514967392785676,0.9776479680554518
KLF7,332.617568865833,0.3889932774097074,0.1923691532617558,2.022118779513502,0.043164082372654095,0.19139363592002356
TTR,17.204218556092755,-0.9546147606589146,0.80528376298856,-1.1854389775799765,0.23584392838124524,0.47616003143304725
B4GALT6,365.17829569898515,-0.1149401605081425,0.22394625173987856,-0.5132488693833981,0.6077772452998229,0.7859572450010904
C1orf54,296.66349156526695,0.2684545865308667,0.20463266777932795,1.3118852891091812,0.1895588418004096,0.42334404053597363
CA14,6.4285207831194615,0.2010850609060549,0.5355286957954972,0.3754888626600197,0.7072969278519916,0.8479448829124259
DNAI7,17.098510838458537,1.2328002299583891,0.5051335116378326,2.440543344592576,0.014665185944409506,0.10664387150039027
IRAG2,241.0805312060013,1.2542529532958395,0.29526364828021917,4.24790847299121,2.157755083617697e-05,0.0039019123550081396
ATP10B,8508.28902582626,-0.5967953357409068,0.30490208104420635,-1.957334412730296,0.05030816409738304,0.20971852007008066
SPCS2,2423.993917043013,-0.16738988685122352,0.11539804471244777,-1.4505435275643581,0.14690701022549885,0.3692365901785753
USP35,212.7897393706249,0.27523553394518807,0.18037880664035802,1.5258751239770467,0.12704096696855963,0.3415155759153556
ELOVL4,57.376225192257905,0.4669489617876441,0.34053378659405303,1.37122652779323,0.17030435106888098,0.398270805255572
FILIP1,326.58102731860606,1.2350524017582831,0.33805168726202783,3.65344250094211,0.00025874775161674403,0.012891150671076544
CASP8AP2,2907.882881851877,-0.1475236527505584,0.13036554964113534,-1.1316153167508989,0.25779619779197294,0.5006778749452562
HMGN3,821.0463034465332,0.0884990774152031,0.19740816885149212,0.44830504193461185,0.6539330623627475,0.8155615745350636
UBE3D,290.4973710075607,-0.31958090112895227,0.15017218801726542,-2.12809645613081,0.03332908709303234,0.16552746822752146
CNR1,19.93395735009618,1.9283837851354824,0.5822749488509898,3.3118096338178127,0.0009269459866758792,0.02459603230162376
ANKRD13C,1582.1262511937002,-0.0038096843285222357,0.13225455101708464,-0.028805695525971738,0.9770195583934551,0.9898598426365001
SGIP1,663.2967199222454,0.3410677279987998,0.2841304860129646,1.2003911751421044,0.22998745458315772,0.46991996096163346
PHF3,12733.288723571117,-0.1803357525499712,0.13375554931949862,-1.34824875279909,0.17757838884722832,0.40785319981554413
ZC2HC1B,1.6584060429363607,-1.0841005136632638,0.8901094825746084,-1.217940640883348,0.2232465307167094,
ADGB,50.215031032548275,-0.39816481399122905,0.6236898774227183,-0.6384019180118341,0.5232120827287771,0.7303914693259229
PLAGL1,789.7118298785053,0.3575841075102608,0.2565289563340868,1.3939327264270562,0.16333792056913887,0.38981994216516824
FBXO30,1474.021707080373,0.26834870672312017,0.14058126605913382,1.9088511168354572,0.05628130053584367,0.22261515600778004
TNFAIP3,3439.73228069694,0.5733455523477176,0.22779304038223855,2.516958162486611,0.011837288441251599,0.09456391663636977
AKAP7,233.33123754280732,0.30738893927616323,0.23920344829539164,1.285052291121529,0.19877401167732456,0.4341687639539928
RAB32,457.03611336057537,-0.4952699769224438,0.23447115694563045,-2.112285295019412,0.03466198635993286,0.16881264875929325
MYB,7907.306286554888,-0.5434333027699096,0.2444328092567857,-2.2232420615802555,0.026199481997934412,0.1455191073202275
ALDH8A1,22.526573356535902,0.3426538706972027,0.5607179918300668,0.6110984054191874,0.5411344354198366,0.7420107611552256
SGK1,1206.3726863427837,0.8544473256934193,0.23310820048888242,3.6654537416592095,0.0002469004388052817,0.01266599251071095
RNF146,1022.3527917992284,0.08629603010066167,0.11258981037037909,0.766463943910905,0.4434002978452444,0.6704469133817561
ARG1,28.516779119335958,2.1424773220227555,0.38062798604961795,5.6287960963108645,1.8147176870434585e-08,2.560112976996559e-05
CCN2,2122.668214291356,1.3716803858109148,0.3839316597192393,3.5727201732047686,0.00035329222318312623,0.01484090334061326
TCF21,281.8149753576785,1.4016032607924003,0.40106633281006393,3.494691890421449,0.00047460930069913803,0.017391040804189847
PMFBP1,432.98585728677745,0.11166730899114952,0.361193667611163,0.3091618680075064,0.7571983988328074,0.8765871375504444
FBXL5,2095.3164172321035,0.3395870497829964,0.12295209754732121,2.7619459656009346,0.005745798675773308,0.0639517592256189
MED28,886.8236711581118,-0.09371577868316602,0.10551490251728451,-0.8881757595124,0.37444621582718174,0.6121089211798338
SLC16A7,138.82087218191418,0.8042124262280869,0.31484117565885816,2.554343232091981,0.01063883253990822,0.08885288409872041
RXYLT1,502.53366321571576,-0.23157306421905727,0.12903995065317952,-1.7945842589591174,0.07271996294740717,0.25537218163675834
ZNF430,3428.256263781569,0.12937040286119308,0.17235643574520348,0.7505980400548712,0.4528946010470072,0.6781281871560856
VAMP8,1241.8617896036458,-0.2647404615033008,0.12976804488085156,-2.040105187269918,0.04133985018559058,0.18707359630897166
DCLRE1B,372.93839219350775,-0.06233593503058084,0.15050851944372418,-0.41416881423704743,0.6787504791343855,0.8308435908362988
MYL12B,6140.883171846087,-0.1851252185104313,0.12227418220236087,-1.5140172289523348,0.13002146981432533,0.345323305608299
FOXO3,3767.5687388597676,0.007276360314496047,0.13604089147823312,0.053486567424179836,0.9573442329723082,0.980630514914274
ARMC2,446.05032811384865,-0.09951346817947301,0.2001838561484953,-0.49711035691936345,0.6191112314755587,0.7922695621475344
RPN2,40826.94860281128,-0.5485898492112846,0.1617125161284128,-3.392377178620237,0.0006928898795488638,0.0213659977611707
TGIF2,124.34908663105884,-0.058502052681448466,0.16176096881990862,-0.36165740789163947,0.7176080590492644,0.8527998205472248
CASQ2,273.23776918700423,1.7347150888985825,0.6920988629835239,2.506455626036593,0.012194836347941449,0.09602157420200037
OLFM3,6.220849126963683,1.4666284708809485,1.1096939382455457,1.3216513313569374,0.1862842819475924,0.419245504360267
PKD2,3564.057240399251,0.38016360461485876,0.21801394507825145,1.74375820078118,0.08120126195196198,0.2701601928037118
ABCG2,201.922274895104,0.692407346043421,0.3308121970483022,2.093052651085661,0.03634445477459562,0.17410166238798225
SPP1,7518.151026193213,0.835048462604619,0.4964673810506265,1.681980517707902,0.09257261781675796,0.2887389769855144
STBD1,9.218379079847235,0.17622040389936158,0.48811060374222737,0.3610255596750446,0.7180803399799351,0.8531530167394927
CCNI,6017.230766588164,0.08544151303704614,0.11296445993985313,0.7563574692654546,0.4494349004214163,0.6752892011390926
RARRES1,454.5282632614493,0.5042448474328707,0.2768466182131682,1.821387057885637,0.06854804109835225,0.24914942940934257
MFSD1,4345.7433850818425,0.2008645176762247,0.16410627214169096,1.2239904974673748,0.22095581226700223,0.45907719021454113
RAB3GAP2,5308.851332424684,-0.19441584040637455,0.0949269634797039,-2.048057088099548,0.04055440596054861,0.18513472030261344
EEF2KMT,1088.0589895610374,-0.26615244902523777,0.13864806905922855,-1.9196260779624785,0.05490514762527658,0.21990330448063033
PPL,1294.63141588368,-0.1455630793810908,0.25381683698751567,-0.573496546205288,0.5663085369520641,0.7593692849157618
UBN1,2474.094564844514,-0.1651966740887343,0.10466149418991216,-1.5783901746040319,0.11447600103933173,0.3224029648302856
KLF12,851.2326384048744,0.22693806924138316,0.292572448425216,0.775664525018973,0.4379470910610992,0.6660084714852091
UCHL3,2030.025819930363,-0.4562904093278277,0.20782872710964173,-2.1955117354258156,0.028126910014962238,0.15154693177698783
PCDH17,334.84173342850283,-0.18596675290390063,0.21546904865489636,-0.8630787301695114,0.3880941814959198,0.6244882444919994
HS1BP3,222.43333824056631,0.0032755954074057637,0.1253742526192927,0.02612653985146638,0.9791564085446061,0.9904480664586304
LDAH,747.9020697953988,-0.15466492036338828,0.10781740118500777,-1.4345079612704927,0.151427358825651,0.3750263895491624
WDR35,1404.5574552549172,0.15889472082414194,0.14632823549051174,1.0858787457629464,0.27753264141341827,0.5210546840953486
CCND2,765.934865093527,0.2828456063607811,0.33478322009659184,0.8448619565794676,0.39818791741704906,0.6328911138816283
FGF23,6.740821199778914,-1.8858149270930182,1.0828878922128677,-1.741468291089098,0.08160152673667558,0.2710581976898772
ELL2,1651.2569071514208,0.18194721783487794,0.22113147447379164,0.8228010882116294,0.4106211177519754,0.6443645627014453
DNAH7,836.8980192868055,0.1962145556763043,0.28526402833692405,0.6878349044575511,0.491556752968377,0.7074782319726319
CYP20A1,1166.7595401952399,0.09908896051481046,0.07207541339777908,1.3747955903901035,0.16919482560225563,0.39704729728591426
NDUFB3,869.7522747996421,-0.4054849470319101,0.13322916073423133,-3.04351498423668,0.002338317957523759,0.038895006687080756
GTF3C3,2425.7607965024617,-0.0511539171068048,0.09380053111652148,-0.5453478407628637,0.5855143065801505,0.7727677952838758
SATB2,9909.975641175362,-0.7194224715580758,0.2839934992914311,-2.5332357020602507,0.011301493114366611,0.09202644393127096
UBE2B,3261.7762560825113,-0.1479114142315605,0.13108802491058724,-1.1283365840048944,0.2591777987440457,0.5019767946805946
TRPM6,2596.1201892306335,0.2800346543604393,0.43897525265041554,0.6379281125067181,0.523520476751272,0.7307014717554855
GDA,941.3991818450334,0.1119064475784036,0.3339051470201535,0.3351444222321295,0.737516144489984,0.8650599882263521
KLF9,126.22581129414009,1.5320563348030394,0.3083843510275085,4.968009335423044,6.764370704584555e-07,0.0003470122171451877
TJP2,8350.280729020003,-0.16059274079001612,0.15348708114674273,-1.0462948385635138,0.29542492769584217,0.5372214061910117
ECRG4,13.182199167404423,1.9592347883183963,0.7031725736393334,2.78627873407832,0.005331700380547599,0.06152716819515358
ITGB1BP1,1345.217086402204,-0.06166908975893114,0.11646119231000962,-0.5295248016590226,0.5964414441225189,0.7790415251562474
CPSF3,2865.5278680802576,-0.21283328851002054,0.1268294323438489,-1.6781064503466787,0.09332631974168515,0.28989381044164914
PIGZ,321.2690706881805,-0.0618071071945419,0.321423691130934,-0.19229169753191708,0.8475137214569761,0.9258395927017475
SENP5,1907.9471621234668,-0.09885380132583228,0.08298833155396258,-1.1911771145989756,0.23358406174057433,0.4736309236083582
CCDC92,268.6180442611279,0.0818341990858587,0.1565051231238097,0.5228851136145904,0.6010542045613972,0.7819254693918049
C1orf198,673.6749801525391,0.4104096090129294,0.1748669723182921,2.3469818432374048,0.018926177038874375,0.12285324044904306
TRIM67,2.5803137110956618,0.2400658510046017,0.7191230607994513,0.3338313900512657,0.7385067950783886,
HEATR1,6241.602952216844,-0.10563258495466854,0.10558718397345143,-1.0004299857189916,0.3171024646884133,0.5586084937263422
PTBP3,16328.88969490893,-0.38753989966341856,0.1737633549991647,-2.2302740394560265,0.025729255547300114,0.14442984428207858
RAD23B,7509.084789620765,-0.32676064964536555,0.1407448969486021,-2.321651844789041,0.0202516898583032,0.12674338543852676
FKBP15,2377.896694222681,0.10957192512186976,0.09119974479992586,1.201449909341839,0.22957672587627698,0.46955471696985535
CTNNAL1,1480.8118773389638,-0.1849360505902449,0.17592450202982798,-1.0512239537781327,0.29315574410486334,0.5350291613938151
ABITRAM,328.0406981511335,-0.34310644378194655,0.16460069239893838,-2.084477524252258,0.037116752567808386,0.17586048256938935
DYNC2I2,374.6369893425317,-0.2941672359275372,0.17589239083883645,-1.672427297875958,0.09444009294603496,0.29166254247832746
SET,19388.627538050136,-0.3010642811288618,0.15289041541833442,-1.969150782310966,0.048935778788399165,0.20648898282871622
PTPA,1008.1904712088411,-0.07835962968063531,0.10462793557351246,-0.748936020300039,0.45389576860780934,0.6786409287459287
GLE1,2079.6830065629015,-0.01710563050978559,0.11960582440993084,-0.14301670168802674,0.8862769907474662,0.9459796581878223
RAB14,1140.202662452205,-0.15974508042691934,0.11858757994643057,-1.347064173997655,0.17795956525174872,0.4080560043541723
CNTRL,2565.035800008531,0.02072546540534718,0.12413653931574387,0.16695700975384475,0.8674038753054998,0.9358409409882612
TRIM32,839.5934919136246,0.38062277611314554,0.11949720947697884,3.1852022133326265,0.00144652892322352,0.030494947068678214
FBXW2,1436.2432545369606,-0.039399260296819755,0.08689796230001702,-0.4533968260474623,0.6502630215347034,0.813561650399896
PHF19,593.9747609357667,-0.17668815542006444,0.15788769187975013,-1.1190749153178645,0.2631081803291264,0.5064240485028786
NEK6,672.4291418332207,-0.03442797242278748,0.1271625729755838,-0.27073982239568173,0.7865911463946738,0.8929856167727623
BSPRY,275.8994188986704,-0.18939937331003734,0.22990064268468718,-0.8238314216885506,0.4100353510457314,0.6436840187178401
PPP6C,2088.801037010898,-0.13543718108940167,0.11716097075342606,-1.1559923088588882,0.24768430293131238,0.4896132139565842
NDUFA8,934.4558398306242,-0.2944953152060125,0.13260803902346183,-2.2207953407252226,0.026364826312710046,0.14593377632893806
HDHD3,73.5974133241253,-0.04258706423939805,0.19576422808772484,-0.21754262591996204,0.8277854916043869,0.9158959171330582
RBM18,564.8073171640722,-0.14028942227933724,0.11594341863761534,-1.2099817646210351,0.22628589025041046,0.46507148671229803
SLC46A2,23.336851195516676,-0.360518144919294,0.37579560911662413,-0.9593463472517878,0.3373842941794143,0.5778026015339711
HSDL2,1773.5538680217974,-0.3563891790400678,0.17456799982508403,-2.0415493068441375,0.04119625816044609,0.18672328096337135
MAPKAP1,3090.3595244935923,-0.033275023510169484,0.08064762928852368,-0.41259766472645204,0.6799014124989411,0.8312803816758906
NR4A3,202.63703872983092,1.321757360756717,0.33892394121143554,3.89986424692302,9.62466384984662e-05,0.008147018952870252
INVS,2256.673651273516,0.08863416027645508,0.1166260089051003,0.7599862252731082,0.44726281868982765,0.6732363088798374
GALNT12,2224.293352139477,0.07060608510920176,0.21670566709290687,0.3258155915181085,0.744563881553501,0.8696861296825426
DENND1A,2084.437964577057,0.002076801117134939,0.1023216029545592,0.020296800061441984,0.9838066084434204,0.9932527477539758
ALG2,5706.309670722629,-0.26559669607083364,0.1835517866986684,-1.4469850762436651,0.14790110339368664,0.37060653927645376
CSF3R,413.5529231581877,-0.2881897393778508,0.30589302731998624,-0.9421258859764183,0.34612819286410235,0.5855963314436725
KDSR,475.67415317802795,0.2002955515286219,0.14017368690279697,1.4289097758234486,0.15303016731120178,0.3772026727271549
VPS4B,2089.9042962782355,0.1756801415197321,0.13007806879329561,1.3505746445152242,0.17683172756528598,0.40716355099886664
ONECUT2,85.15321330405231,-0.5274940216201365,0.5301450413920401,-0.9949994443691434,0.3197365345883175,0.5607977407838404
C19orf25,14.483009571582041,0.07488895749894697,0.26545176542874915,0.2821188903301839,0.7778523489200662,0.8875884615036262
ZBTB45,159.94028148509727,0.02762196418887556,0.14897513251871408,0.1854132546947439,0.8529049129243169,0.9289601280895426
YLPM1,7907.025768473408,0.17209973899689446,0.1013132339888267,1.698689620507765,0.08937768014986265,0.28430566464806933
DCAF4,381.3762384852563,0.07654081194318155,0.18124817473099286,0.42229838759360105,0.6728072349258235,0.8277582616322141
PROX2,16.085887082829505,-0.1571565332460002,0.43133899498551004,-0.3643457583780005,0.715599834315737,0.8525856566353095
FCF1,1673.0293794328722,-0.1788692481700379,0.1342505010899363,-1.3323544174349926,0.1827437531867444,0.4148457997384842
PGF,83.7179735083084,-0.256477386639883,0.2671924150502156,-0.9598977073944303,0.3371067001721486,0.5775024617703202
IFI27L2,266.4055597913276,0.07515771083980038,0.17408550754602567,0.4317287056185868,0.6659386015920183,0.8237622800194401
BBOF1,277.5121826036917,0.5736490492237519,0.19239800012778716,2.9815749064062254,0.0028676988270917633,0.04397397956869245
NEK9,1952.9481706937145,0.2891019888427884,0.09808400169216595,2.9474938201453833,0.003203611555805967,0.046915173034809014
ACYP1,287.1359816529176,0.1852199746207317,0.1581594725940309,1.1710963092053337,0.24156006724078083,0.4826438754960331
IFT43,499.1056746281867,0.3416687339519632,0.129269937131532,2.6430641302495235,0.008215947221962372,0.0766077870494049
NPC2,4601.042602563242,0.12108076844981883,0.16604879815194587,0.7291878640339313,0.46588675375428457,0.6878594849386258
DNAL1,199.57326079981652,0.06029314226703256,0.1868703062708831,0.32264699229225285,0.7469626007177083,0.8713705807297467
IRF2BPL,151.3586970660384,0.3964316888589802,0.1949252863318475,2.0337622497272174,0.041975572410435355,0.18858929547140663
ACOT2,857.9806427153453,0.5493236890533318,0.1521712223864761,3.6099052136033305,0.00030630891693206926,0.013929192968713658
LTBP2,3169.278183803351,0.21198510045550106,0.3266553541554777,0.6489564544366929,0.5163665229003551,0.7256822900697419
AREL1,1423.418252442993,-0.056536654874109034,0.11273064012322322,-0.501519860193379,0.6160053042405864,0.7909681691197145
MLH3,7887.513554836658,0.15993941862906141,0.12704366250845878,1.258932680867984,0.2080546483688095,0.44387613638759615
TTLL5,3622.5379852951546,-0.012562020733309864,0.1184480621232879,-0.10605509712969853,0.9155386374470255,0.9614263130910424
FLVCR2,628.2955007323553,0.17276101055929016,0.2642950881390196,0.6536671255442237,0.5133262874152011,0.7237528707963639
ABCD4,650.9418164679864,0.19286795776843452,0.11503613277885373,1.6765858961827693,0.0936234866192984,0.29048044426189573
DLST,1677.1576988918146,0.22526121326437645,0.12602743125708843,1.7873982752600666,0.07387314019655822,0.257528112337888
PPP4R4,33.93504288492026,0.10669813396651864,0.49432653331066195,0.21584545189578905,0.8291082178030973,0.9165713134369441
TGFB3,921.8214417979983,0.7739497736286841,0.44710039865020546,1.7310424592893134,0.08344419186140543,0.2740152736257334
ZC2HC1C,95.0945614617925,-0.0920363897823609,0.19738266118207928,-0.4662840658403132,0.6410121827096167,0.8067575080730875
SLIRP,3159.562613471123,-0.4539334777854124,0.18560197415007781,-2.4457362582704083,0.014455670301025332,0.10589357097622581
RBM25,8097.300815393974,0.3552300304503876,0.13113848869686845,2.7088159546471147,0.00675237851891615,0.06932141658382748
ALDH6A1,1505.9529401074449,0.17276875890174717,0.17456066716471158,0.9897347535841301,0.32230378337323606,0.5631999121310398
GPR68,44.87024821164607,0.022285220248746216,0.35045688267768677,0.06358905003798088,0.9492974509004032,0.9768208452645833
ESRRB,9.775550080631016,0.6567161739452367,0.5213621237187015,1.2596161939442398,0.20780785081219788,0.4435047313605922
EIF2B2,1662.163713347017,0.12181449507165372,0.12193181117829567,0.9990378548017268,0.31777635380227465,0.5593881557157854
NRDE2,611.7012887817993,0.3435464395059419,0.1217358442078723,2.822064789063382,0.004771553653191342,0.05836679901965095
COQ6,837.0656874525309,0.30410832499925994,0.12820058554127223,2.3721289861141615,0.017685915346990776,0.11774801931694509
ZNF410,1797.1087391565343,0.004061597815060077,0.10182575131296175,0.03988772744309781,0.9681826353991191,0.9857679578199126
RHOQ,1142.5819136319253,0.11871641849487172,0.1718537520925018,0.6907991070859573,0.48969179678949337,0.7060119594489298
GPR75,195.21604388617362,0.17178441499324107,0.22734564041532446,0.7556090131282842,0.4498836504071613,0.6755418938002402
SUPT7L,1092.9582341175098,0.07946341550317222,0.1033340486022522,0.7689954722381824,0.44189599842598226,0.6690828502125697
KLHL29,194.22485678923016,-0.044310190841214535,0.2511998932187964,-0.17639414680252324,0.8599843027440863,0.9322324557312311
DNMT3A,618.8354117567336,-0.045880213144492546,0.1484229226182306,-0.30911810881466323,0.7572316844901551,0.8765871375504444
TMEM214,2758.67803474299,0.05768100978254755,0.10624539519607104,0.5429036211508261,0.5871961626069994,0.7739869212185456
ATAD2B,2808.782169916947,0.22289291344891302,0.0979931143230529,2.274577300544855,0.022931299097061722,0.1354514872345282
FKBP1B,12.890270265192532,-0.23003689239099973,0.49317661829737397,-0.46643916977485916,0.6409011796788713,0.8066777747794507
ATL2,2298.0452073608976,0.12161288568943912,0.11563064654051793,1.051735758018312,0.2929208004043037,0.5348854749861676
YPEL5,553.7208703578654,0.11847811734557441,0.14314149039023238,0.8276993415576388,0.4078407921288182,0.6418421563766789
FAM98A,1287.6364531038835,-0.19590036242398629,0.09292198067642655,-2.108224135967911,0.03501160649293147,0.17002624392393484
YIPF4,1541.00546680345,-0.09508315496005645,0.154546736555835,-0.6152388402307323,0.538397001021242,0.7403770237398837
AFTPH,4253.280522341974,-0.10671210106874904,0.10405910093618925,-1.02549512833276,0.3051296229137833,0.5469072934152925
LGALSL,344.123884729824,-0.046577461653447234,0.16906315130661456,-0.27550333288756634,0.7829295655861712,0.8909745584021718
CNRIP1,82.18730012807657,0.7866994196572507,0.27911225754623864,2.818577107911226,0.004823702361572774,0.058664121608524064
BCL11A,677.6374836566368,0.14678588484775282,0.22734063150459558,0.645664982437535,0.5184963433556178,0.7272265614471626
CRIPT,284.2866754157823,-0.2954141176852194,0.14606299024932576,-2.0225117750975463,0.04312350837124514,0.1913126302144163
EPCAM,92635.48494055725,-0.5250046130174112,0.21544027037692248,-2.436891729196644,0.014814114203382559,0.10717441852524075
SLC17A5,2715.620039094124,-0.2498245427409132,0.1799711699278693,-1.3881364600843593,0.16509549608688123,0.3916169598180057
OGFRL1,724.5151764262234,0.33908217205531405,0.2216783243692074,1.529613565152042,0.12611240971770124,0.33997633744381245
SLF2,2066.022989459664,0.2042881708099729,0.11378285280432912,1.7954214169799785,0.07258658271160622,0.255259297616282
IDE,5084.852586085918,-0.12621003845105916,0.11445993918118101,-1.1026568715127365,0.2701762027109691,0.5136376340121189
TECTB,4.0336812430991715,-0.8651680223926066,0.7973651293106014,-1.0850336822988826,0.27790673753961515,0.5214119196293925
ELOVL3,2.612880250840886,-0.057594875408442874,0.8526752482025567,-0.06754608572238156,0.946146974671573,0.9754382977246125
IFIT3,350.09430321821264,0.2609809437827966,0.2913724325064888,0.8956953873012151,0.3704154746552699,0.6082804899058167
NKX2-3,28.837074137255787,0.6605566015477583,0.47983884687232325,1.3766217676067418,0.1686292173555558,0.39615931454512965
IFIT2,436.9504068090461,0.8030835640380346,0.2987444000787248,2.68819620995877,0.007183917035265415,0.07149707906526057
GPAM,1369.9474557094284,0.13546222476894543,0.1565287086281883,0.8654145680759221,0.386811287926482,0.6230569260996588
CUTC,431.19706073722193,0.08238655681113376,0.12801254759080039,0.6435818860076687,0.5198465994994953,0.728360368204751
PPP1R3C,251.15751020567149,1.0881138251210818,0.41669061984361067,2.6113230615305545,0.009019264664876821,0.08107091864420589
PYROXD2,74.0853669962663,0.6568323326814942,0.2739161400004224,2.39793220173328,0.016487916715757785,0.11360138285508481
CNNM1,21.073233341305794,0.36903543552266843,0.5179800996312425,0.7124509914288022,0.47618554920873224,0.6949580135077905
MXI1,888.9309027941811,0.34768750586694824,0.15720539004627682,2.211676748262886,0.026989008213082106,0.1477529306902481
SMNDC1,619.5262082570907,0.06688210769185053,0.08777910182307393,0.761936569215039,0.44609786283425035,0.672663286712481
C10orf88,275.7693930012107,0.18231277370120727,0.11807083189181143,1.5440966306416888,0.12256492499341008,0.3346075818760586
HELLS,2033.6340006759208,-0.3098635139735757,0.2083502416179896,-1.487224164307478,0.1369556159648681,0.35609301530782556
TCTN3,1563.4650869514098,-0.021512947169867905,0.1126684137080542,-0.19094035730024694,0.8485723212524795,0.9265102407992712
DENND10,2062.1013369712355,-0.025760140886550226,0.12511926430269174,-0.20588468954093778,0.8368809852243566,0.9208682612195731
AVPI1,51.83434571938121,-0.16797014270806812,0.21620138067441838,-0.776915217581415,0.4372087924490501,0.6651844744648125
WDR11,6399.487344054095,0.13070313094610284,0.07466076699153795,1.7506266840376379,0.08001023577289329,0.267898196479294
ARMH3,2571.4836367884805,0.046256820981597974,0.08868516579981985,0.5215846479444924,0.6019595545963119,0.7821473324610901
KCNIP2,25.335626160452602,0.5398591111083236,0.31865183420228826,1.694197406582657,0.09022777749561928,0.2854177307881515
CFAP58,15.211158733892812,0.6795718900904135,0.3855374007037383,1.7626613886226374,0.07795761659805998,0.2646900303627271
GOT1,763.6431849554771,-0.051723162523893355,0.19344151988823574,-0.2673839750317167,0.7891735364946979,0.8941822714608006
CPN1,21.127903723310975,-0.8270322165980707,0.9697028804037009,-0.8528717747582286,0.39373041557449096,0.6295298644938192
C10orf95,4.7011920851271025,-0.289774721262931,0.42848812318291246,-0.6762724696087605,0.49886766857870257,0.7129267905933527
SFRP5,6.500500922253067,2.1356012256622434,0.8449533862346843,2.5274781549536085,0.011488497081322862,0.09292344342556844
GNA13,1674.4162932135775,0.1697471633771996,0.08905073397953649,1.9061848880011123,0.05662622218782362,0.2231702827254743
HOXB8,135.92584216921483,-0.5614451002808246,0.3977818903949608,-1.4114395698692097,0.15811504228174966,0.38273386800186066
KANSL1,2899.3323528492906,0.03693307378887355,0.07847722164638284,0.47062157673335336,0.637910996553799,0.8045291857751072
HOXB5,186.94622302256835,-0.11840746828478217,0.34879664228218166,-0.3394742205946718,0.7342525142729599,0.8626664455636712
HOXB3,748.3596331349592,-0.02513217916412859,0.26853622545000233,-0.09358953013513571,0.925435226849746,0.9663740840780721
DUSP1,1368.4706661966995,1.7061177682408715,0.3241811538294713,5.262853031667408,1.4183695787049582e-07,0.00010439816781694017
PANK3,1994.6080336669402,-0.11780678071494989,0.14162195364862082,-0.8318398220041583,0.405499363012489,0.6396559571405537
MSX2,101.76399045810986,0.555766081538024,0.5082785948560425,1.0934280671320247,0.27420589593103806,0.518135162054892
TEK,963.3903109396549,0.5033310087405904,0.23208747459030618,2.1687125064767003,0.030104517293289754,0.15690867403266695
RCL1,924.8827120110448,0.11590390803257448,0.14038860417789384,0.8255934212844406,0.40903476826090934,0.6428802415863978
CAAP1,546.0335515367057,-0.10157940338581906,0.16923318706329932,-0.6002333534487222,0.5483507281676965,0.7469550357467255
EQTN,10.488194685079582,0.12528743144623225,0.4283344677721214,0.29249906526991554,0.7699050744556115,0.8834487930039976
MOB3B,607.7637824281177,0.1350651877056461,0.22073452520081202,0.6118897240147245,0.5406107208626252,0.7417732933606243
MLANA,23.288216101708723,0.1445342361732141,0.3432881858741221,0.4210288676412894,0.673734002312163,0.8284770048044314
