,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPDL1,807.3201787379527,-0.6794047497155443,0.17348246029940936,-3.916273429273342,8.992825053331973e-05,0.006219971878590617
COPZ2,220.568230046433,1.2295335669209797,0.314166128163345,3.9136414040208245,9.091462016219062e-05,0.006260855081517118
HSPBP1,350.8261762775217,-0.6424242437996827,0.1643329309394658,-3.9092848896873145,9.256974350365852e-05,0.006319880031700204
KLK6,126.99857904787704,-3.383955336584048,0.8655277928058842,-3.909701530916619,9.241023121900193e-05,0.006319880031700204
RECK,580.4811365309117,1.027720722473184,0.2630742935171567,3.9065798057770316,9.361173480244348e-05,0.006363589131055374
TLN1,8258.623565325055,0.6194784408750424,0.15877494569084458,3.9016133066815684,9.55537161943341e-05,0.006467843208555804
LARS2,1383.112621032737,-0.5672094006876512,0.14541963295855673,-3.900500841239922,9.599389255320924e-05,0.006469988358086303
CD24,11370.928219622647,-1.1053412436791992,0.28358358794780564,-3.8977616852870924,9.708588710603132e-05,0.006515861719798431
SPARCL1,4289.345584893925,1.6181685455144434,0.4155464022854949,3.894074251670949,9.857445463785337e-05,0.006587851421978733
CPXM1,219.0049721184114,1.6952568427298111,0.43646043061449225,3.884102025796613,0.00010270877517027708,0.006722390678344538
PODN,650.0321485423176,1.3247968981611205,0.3409436141988125,3.8856774052632628,0.00010204494072688395,0.006722390678344538
GSN,7994.789408251439,0.9951605622358306,0.25599547979044235,3.887414586579685,0.00010131762188288398,0.006722390678344538
SAMD4A,1087.0640063299054,1.0583367960404526,0.27232483752743847,3.886302864070628,0.00010178250926115013,0.006722390678344538
TTC7B,432.48693288468456,0.8945879519953096,0.23036158435998058,3.8834077065443267,0.00010300264007424301,0.006722390678344538
DLG2,149.0181265477949,1.9500382797779159,0.5021862492852224,3.8830977203248147,0.00010313409526092067,0.006722390678344538
JAM3,842.7727683403472,1.0999354785009037,0.28342129342766,3.880920396623796,0.00010406189998319702,0.006755067351778104
SLIT3,1284.8667023975304,1.278565007706544,0.32958895609200395,3.8792713896324726,0.00010476981355403165,0.006773261538295132
PCDH7,1151.81695935328,1.5458723203157483,0.3986813127050542,3.877463706104003,0.00010555106722984252,0.006796029893713316
FLNA,34077.03147655375,1.0658420178502133,0.2754580270850729,3.8693445572418805,0.00010912833005374386,0.006941701284021081
METTL24,39.94541270740406,1.6588109728643334,0.4286328702613975,3.870004117632705,0.00010883351507192354,0.006941701284021081
PLPP3,491.83126219595596,0.7971707450276622,0.20600983322381874,3.8695761874705195,0.00010902470859604431,0.006941701284021081
GOLGA8N,1567.0174862547105,1.236813880605305,0.3198032469619016,3.86742127340767,0.0001099923209423998,0.006968673485626682
DMPK,394.15518056037297,0.8306599169796185,0.21487664665227235,3.8657524208475174,0.00011074723974825539,0.006988547929771383
LYNX1,23.718749958654058,1.7725799782565619,0.4587754989179882,3.8637197985445,0.00011167331522522082,0.00701902238036616
AEBP1,22027.64062019873,1.1855579899441584,0.3072512460866447,3.8585945705484024,0.00011404093884095622,0.007133763498105238
ADARB1,389.04256873487407,0.7222850290213922,0.18722588055060052,3.8578268500982382,0.00011439964192933459,0.007133763498105238
POPDC2,78.46739837089514,1.7249130651184166,0.4473772952982943,3.855611545883905,0.0001154406765166663,0.007135362831730073
IGF1,412.35969334236336,1.6370545505435106,0.4247731497141796,3.8539501652706822,0.00011622726249045766,0.007135362831730073
ZFP36L1,3237.6778926158568,0.6613627572874858,0.1715372550938589,3.855505073376699,0.0001154909353237498,0.007135362831730073
OCIAD2,1293.9461889658396,-0.7130972798041783,0.18500221538634504,-3.8545337325555713,0.00011595039656089645,0.007135362831730073
MRC2,917.3817841112241,0.9772096592414025,0.2537485120449835,3.851095131025504,0.00011759080634789207,0.007163541468247164
IL20RA,598.6673226031294,-0.853741943064915,0.22168204326879104,-3.851200261762956,0.00011754033027917259,0.007163541468247164
TUB,60.73286176878338,1.5315380701809178,0.39810903671374465,3.847031664549105,0.00011955752271285313,0.007236433763788725
CAP2,354.4302081161934,1.1386219670453472,0.29599679384880084,3.846737500903373,0.00011970109515200745,0.007236433763788725
HIF3A,69.98894702650058,1.800039689976587,0.46834516573000834,3.8434040141545394,0.00012133946961857746,0.007283621539368243
ADAMTSL3,647.271571098856,1.5602361937104878,0.4059648601841138,3.8432789306022372,0.00012140135654985896,0.007283621539368243
CACHD1,765.7646046349604,1.0909197298242055,0.2841130460202407,3.8397382489309786,0.00012316555466401405,0.007361581963484221
C1R,5289.749835277556,0.9865818628574046,0.25729115680930253,3.8344958104744857,0.0001258221167447495,0.0074640318618729865
SRPX,186.5551216019663,1.5766330348741544,0.4110927039296261,3.835225047302358,0.0001254493751062285,0.0074640318618729865
CCL19,82.6966934748152,2.0349379825362144,0.5308306374369707,3.8334976149108146,0.00012633402648008334,0.007466435244097164
KCNMB1,145.9686419570869,1.8303779936819926,0.47774973671084797,3.831248566003514,0.00012749462110070697,0.007479212235607769
EID1,538.9623700615294,0.637233829970784,0.16628684537159819,3.8321361412971013,0.00012703540331117553,0.007479212235607769
FILIP1,360.59001135652824,1.3632831853348806,0.35618495817915563,3.827458611121837,0.00012947314639311048,0.0075672515340239
KIAA0408,177.09511808442622,1.281186573332518,0.3348941571752057,3.8256462404097515,0.00013042947837372802,0.007589075934101969
MAOB,174.84304529242294,1.7312744796971595,0.45262807806771116,3.824938318206076,0.0001308048317450494,0.007589075934101969
CABCOCO1,33.95383383898293,1.596806564799748,0.4181235257469772,3.818982827974233,0.000134003089617199,0.007746258892141661
MSRB3,618.9164186426509,1.334558888979358,0.3500127237080925,3.8128867854883133,0.00013735303984353139,0.007911035629387976
PLB1,321.0291815123479,1.3255630342043323,0.3480616708260876,3.8084142705465056,0.00013986081846426886,0.008026288056723023
SFRP2,1641.1462887903876,2.741134066338892,0.7214072740001842,3.799703946897258,0.00014486904870654165,0.00805741857434532
PHLDB2,1731.790775498621,1.1468785416937748,0.30178464673999683,3.8003210371463005,0.00014450875053109095,0.00805741857434532
SRSF9,1297.8099887753597,-0.3915522154938551,0.10297675383047723,-3.802335973208454,0.0001433381645482771,0.00805741857434532
PCDH11X,86.66197643878805,3.1575782977530147,0.8302410570803471,3.803206635982395,0.0001428351172063889,0.00805741857434532
ZNF664,6398.343845922653,-0.5911605379043157,0.1554105678007537,-3.803863188134164,0.00014245687778528457,0.00805741857434532
MAMLD1,337.0686699415335,0.8330278439810628,0.21924604437948753,3.7995113952395676,0.00014498164617011278,0.00805741857434532
PTBP2,1012.4877959621061,0.7253183733551333,0.1906176479517618,3.8050955992211395,0.00014174943213052092,0.00805741857434532
TAGLN,5124.969859012255,1.4291148417193074,0.3759340330523667,3.801504296154626,0.00014382024459286196,0.00805741857434532
NACAD,131.04128615593189,1.4664492446649182,0.38524576112433584,3.8065292149746206,0.00014093065160202103,0.00805741857434532
GPNMB,3454.410220714988,1.4213257126118688,0.3743269459478468,3.797016827129232,0.0001464478518456485,0.008110445892948345
PRSS35,28.50496095701357,1.8622892107291147,0.49121574118033506,3.7911839027272363,0.00014993088187597285,0.008274408494890364
MYCBPAP,31.792970212926956,1.482742322107507,0.3913906940215294,3.7883944221370407,0.00015162400143612457,0.008309939649642828
KCNN3,359.9707379381068,1.5497760868658514,0.40906507050323404,3.7885808361963256,0.0001515102955677459,0.008309939649642828
PDGFD,228.8702813410294,1.3653378175272413,0.3605534333655277,3.7867835698656824,0.00015260991515736542,0.0083351325730259
FZD7,432.89866280547386,1.065150187906184,0.2815257390907504,3.7834913118293265,0.00015464372516450374,0.008417188875878265
NIBAN3,25.893820237236934,2.906382312297372,0.7700292793547858,3.7743789622294037,0.00016040676497495053,0.008497266723873716
FBLN1,7019.80842551379,1.4751764318748013,0.39076057848471374,3.775141386050817,0.00015991693435477288,0.008497266723873716
MEIS2,545.3529410074012,1.5057969745574578,0.39878525404072873,3.7759595153026093,0.00015939288072454652,0.008497266723873716
PRELID2,871.7943736029016,-0.7398719859859438,0.19587674708640054,-3.777232351421422,0.00015858077603996326,0.008497266723873716
NBEA,2488.5930217611713,1.3717175819714185,0.36291002963942864,3.77977313918355,0.0001569713136965445,0.008497266723873716
ADHFE1,72.02585592778738,1.5008486726417551,0.39737368599780387,3.776920127142112,0.00015877962256477204,0.008497266723873716
MEIS1,1160.2409487738237,1.275687251937237,0.33785759926131537,3.7758134040091815,0.0001594863537853561,0.008497266723873716
LIFR,799.0093661703053,1.3731979247096857,0.3637768639415595,3.7748357876060226,0.0001601131013927403,0.008497266723873716
NEXN,3091.9444102757266,1.4055600062707463,0.372703815654361,3.771251989473159,0.00016243054361264196,0.00857579126760212
MBNL1,3385.75237182065,0.5016338223729657,0.13304970781996392,3.7702737615309236,0.00016306857076079813,0.008580874060731833
ZNF135,159.06517143625237,1.400962953155277,0.37177771289441114,3.768281165238018,0.00016437549735765636,0.008621004975655362
FABP6,112.26401404358403,-1.7701476230071727,0.4700064758478614,-3.7662196458334756,0.000165737998027682,0.008663776075117015
CHRDL1,635.7340457788924,2.371593632423889,0.6305172478165009,3.7613461656073413,0.00016900134837750531,0.008805303805760877
NRP1,1764.182062364983,0.8976697217205082,0.23906496668206048,3.754919569266481,0.00017339715147065974,0.008859475748850902
MYLK,7543.886021466575,1.2534163899702122,0.3334750158474523,3.758651564300654,0.0001708315432044054,0.008859475748850902
ROBO3,165.39455764710866,1.1875110532729822,0.3161722352524836,3.7558992247522283,0.0001727201891971073,0.008859475748850902
TMEM106A,238.04753330448324,0.8107945852771599,0.2159035745423989,3.7553550792089223,0.00017309589755164142,0.008859475748850902
DSEL,162.8240571879052,1.2024815082262892,0.32013229513143365,3.756201815666857,0.00017251159556866793,0.008859475748850902
WDR91,281.0601716127708,0.6154853995163583,0.1638866929313434,3.755554453552869,0.00017295814928289686,0.008859475748850902
PTPRZ1,158.49934087317104,2.079375080393399,0.5540055754682535,3.7533468478830394,0.0001744891556297053,0.008886603652793897
COL6A2,13112.768909026316,1.0731637706057076,0.28682785719316245,3.7414907363164245,0.00018293192175562005,0.009286726630407903
CSRNP3,91.75583671130991,1.485240055101226,0.397495108272749,3.7364989510313666,0.00018660022711554415,0.009442686892278288
SYNM,9165.029832689244,2.135446344393641,0.5716568083264048,3.7355390739514176,0.00018731349040878881,0.009448593549633141
FHL1,3577.620219833371,1.3364612752661056,0.3580943776358783,3.732148167445013,0.00018985376790695298,0.009517808221327957
FOSB,637.8362251602167,2.679496095136331,0.7179586804731053,3.7321034873074495,0.00018988745488601768,0.009517808221327957
ZBTB20,631.2423482435045,0.8622174559183761,0.23110541783339425,3.7308405142624377,0.00019084201146653534,0.00953547829532635
JAKMIP2,115.27796651102369,1.61533503851873,0.43306546155241854,3.7300020018410285,0.00019147824921922045,0.009537182356551047
LDB3,250.9171060609531,2.292281982234863,0.6164788420641275,3.7183465608644757,0.0002005310377900942,0.009956774631841072
A2M,28039.57812940594,0.9196832789005202,0.24759842399455786,3.7144149145340863,0.00020367438284146826,0.0100812454682063
LRRC17,98.09236665568184,1.243404923841441,0.3349738519508628,3.7119462208764746,0.00020567169296396747,0.010148392351577199
LPAR1,186.3899009139757,1.173862290003524,0.31632745120440975,3.7109086977246815,0.00020651658527217178,0.01015843538548425
PDZD4,33.06181212136613,1.5197826475220857,0.4100127428569221,3.7066717413034858,0.00021000084709819794,0.010210165543062867
RAMP1,30.085838357481514,1.6909099580538796,0.45609679727603514,3.7073488964460344,0.00020944030641360112,0.010210165543062867
STON1,82.60547159104753,1.4891046335867058,0.40175538197137617,3.7064957942313264,0.0002101467243537152,0.010210165543062867
BRCA1,5966.647376880926,-0.9037560899186953,0.24374048955474478,-3.7078619624078057,0.00020901653276148523,0.010210165543062867
KCNMA1,4368.953193144265,1.9041317771859632,0.5142652683888185,3.7026256568940874,0.0002133796153311259,0.010274260595527199
FXYD1,39.90076362203363,1.8797813711949076,0.5077376878654087,3.7022687425425094,0.00021368010164303595,0.010274260595527199
AASS,1430.1435803324573,0.9981227686496522,0.2694710052258354,3.7040080353474623,0.0002122195310717271,0.010274260595527199
MGP,6251.6117828772685,1.8767242480040462,0.5069737421784302,3.7018174549630434,0.00021406060966752796,0.010274260595527199
RGS1,1565.4506481962344,1.4618668275196223,0.3952991617663839,3.6981278204267087,0.00021719551750573702,0.010393232029526795
LRIF1,1445.1254648092397,-0.5599996895019871,0.1514767352106383,-3.696935299821922,0.00021821792903415257,0.0104107041505179
ZNF280D,3324.390851372845,0.545202021390759,0.1476095336357682,3.69354206304902,0.00022115190887033012,0.01046284001701914
BGN,5477.24220655829,1.200805567212134,0.32512370338537067,3.693380564716358,0.00022129246831879615,0.01046284001701914
KCTD12,135.39055781000667,0.9756970883616496,0.2641434577237466,3.6938150835523573,0.0002209144771330132,0.01046284001701914
TMED8,216.59374180498426,0.4549243111745108,0.12328952477934474,3.68988616014786,0.00022435442731066107,0.010576040994564167
MS4A7,390.1159677957529,1.0145532798048569,0.27508062661617494,3.6882033180056766,0.00022584315817194322,0.01061462843408133
SLC22A17,94.50550474832761,1.175186236417151,0.31879043907707144,3.6863910969834186,0.0002274567110091648,0.010658836821521188
ZNF25,486.74096491051023,0.7627718410469787,0.20696042721757105,3.685592706305638,0.0002281710046646202,0.010660768563076458
GYPC,613.1469990767082,0.9390454404795593,0.2554808288682311,3.675600414479198,0.00023729068344005333,0.011054256279432366
SARS2,434.58998985571674,-0.7508179676328252,0.20448419604167112,-3.671765261897397,0.0002408808837850016,0.011188599173814194
IGF2BP2,2119.1597311251053,-0.719667484272185,0.19606170449812257,-3.670617299356776,0.00024196539627629728,0.011206110852690855
PDLIM3,1238.6880614233153,1.0961010483625329,0.29872277272044084,3.669291893552143,0.00024322324154034527,0.011231524556144398
LONRF2,35.263393668405676,2.3494838430799625,0.6412575634442256,3.6638692110869937,0.0002484336763667584,0.011438781976665948
VCL,12682.980219641344,0.7253900940704989,0.19811497927360422,3.6614601113462903,0.00025078191104349953,0.011513433881211562
CHST11,448.84966226411484,0.8157325053338527,0.2230079368211344,3.6578631099937873,0.00025432680978520507,0.011642088721297295
ASPA,55.00781293382238,2.0930313263445854,0.5723151459704627,3.65713076279936,0.0002550542828644587,0.011642088721297295
ZFYVE26,3751.285704934038,0.42952399602852803,0.11755914055907399,3.6536843837565343,0.0002585039988614063,0.011738718156939594
TRO,307.8015158415421,1.1608648298941422,0.31773734420309474,3.6535360135449744,0.0002586534905468728,0.011738718156939594
WBP1L,276.83454540017095,0.6252416915863247,0.17124114728505582,3.651235123679234,0.0002609821725036196,0.011810561800813803
ADGRA2,783.7761897252332,0.8233269302007851,0.2256875721347464,3.6480827119236277,0.0002642045895585013,0.011917658828294472
TRPC1,487.7930045302012,1.1704400278379838,0.3208924942324297,3.64745218063657,0.0002648535834054962,0.011917658828294472
UST,114.40356587967474,1.238285783445134,0.34009067527297243,3.64104597237554,0.00027153264047851886,0.012183584964700454
CLIP4,741.7734340361785,1.0091100227557754,0.2774784442694443,3.6367150083048734,0.0002761371587230539,0.012296297944980572
LDOC1,39.94272562991863,1.5426910513300456,0.4242287086256672,3.636460757990078,0.0002764097292830637,0.012296297944980572
ANKRD35,32.9635943009503,1.8865031426023504,0.5188053378960282,3.636244665972225,0.0002766415902131616,0.012296297944980572
ECM2,595.2486054473014,0.9558481941051089,0.26290106677370817,3.6357714551529545,0.0002771499694651218,0.012296297944980572
SYNE3,138.64351249029144,1.1284246381949952,0.3105030570516661,3.6341820557574454,0.00027886390706214026,0.012303413437206796
HTRA1,2669.599753096181,1.0388231097319889,0.28582434446670907,3.6344808615593065,0.0002785409319505564,0.012303413437206796
SVIL,8634.746637368424,0.9431803644532528,0.25964530256437035,3.6325724175942793,0.0002806097885555353,0.012311851636928321
MICU3,69.22663754366654,1.4379394334223272,0.3957714362814485,3.633257232843232,0.00027986576090906874,0.012311851636928321
INA,10.419846257883227,3.2920326062736334,0.9070998852857193,3.629184238334134,0.0002843182746158379,0.01244010262884049
CYP7B1,443.43900324341007,1.1049191830112552,0.3046550958779841,3.6267871371952394,0.00028696967225357516,0.012521522421003793
FBLN5,1789.6942890501239,1.3269619004777642,0.3663886362273095,3.6217332342548687,0.00029263580425674624,0.012733677207754404
RHOB,623.109659908412,0.8135353202262405,0.2246983457772189,3.6205665752111695,0.00029395859729977765,0.012756192390770351
NPAS3,58.070890042875185,1.6482605803298236,0.45540467616743413,3.619331699009221,0.00029536483739210856,0.01278219579085685
ANGPT1,192.55912902379768,1.2217712441268314,0.3378005840580703,3.616841716048662,0.0002982195386671952,0.012870570226020997
PTPN21,1172.6763963120134,0.605871316844141,0.16756240627379163,3.6157950361142857,0.00029942722736570336,0.012887575690884173
C1S,18379.94372153128,0.9943063006352717,0.27522978694275835,3.612640592720675,0.00030309467437616695,0.01292455575693393
FGB,79.92328208735165,-3.0048608644532173,0.8318527056167663,-3.612251116290236,0.00030355039722074765,0.01292455575693393
STARD9,2358.8973230613637,1.0214437717509062,0.28271435073723045,3.612988760872241,0.00030268782843127784,0.01292455575693393
KIAA0825,279.30887258431966,0.9488423711340732,0.2625914975032258,3.6133781183163296,0.00030223345721564664,0.01292455575693393
VSIG1,22.220972462418175,-2.4045115310043097,0.6661971451795192,-3.609309268889721,0.0003070134109123819,0.013036958218341064
PGM5,720.7285974581564,1.834130180663151,0.5082654963567246,3.6086065133484335,0.00030784612032652627,0.013037365507625267
DEPP1,85.19028018680594,1.2930884425548894,0.358442848982179,3.6075163620272943,0.000309142048747562,0.013057335760300359
DZIP1,549.58607134573,0.9420143936857648,0.26118270934464743,3.606725713388309,0.0003100851341276348,0.013062336275126617
BBS4,1533.2999881193834,0.44355903986466816,0.12317312817020078,3.6011023382612946,0.0003168708080193415,0.01331277646742268
RNASEH2A,1038.9613998380744,-0.8800815561973852,0.24449334653342006,-3.5996135219045144,0.0003186904828700131,0.013353805709465974
RNF144B,155.86609414169888,0.8696634332886168,0.24174171585365398,3.5974901155044967,0.0003213027021711421,0.013392403946549263
SSBP2,433.72731230596276,1.1552391644790696,0.3211207897782964,3.597522182468015,0.0003212631047098613,0.013392403946549263
EBF3,83.27438062244956,1.9145592875270123,0.5325073054228558,3.5953671771820863,0.00032393436998121727,0.013466657443917323
COL5A1,17701.10304360343,0.8810914457260036,0.24543178368973192,3.5899647245356574,0.0003307227147277949,0.013617316042935715
MRPL48,810.4453634701287,-0.6213226485794625,0.17306643314793885,-3.59008178118717,0.0003305742290550651,0.013617316042935715
CITED2,842.8519431055427,0.9420561791292408,0.2624295864062868,3.589748366522872,0.0003309973278950849,0.013617316042935715
DPYSL2,2243.187901248824,0.7086594362338423,0.19735995610166965,3.5906951452136404,0.00032979719975550093,0.013617316042935715
NR1I2,685.9251876733158,-1.0844858953564467,0.3022691226187658,-3.587815672208917,0.00033345989078043176,0.013619958154533273
ACTN1,7113.686864432343,0.5588811948080897,0.15576248746357535,3.588034602611124,0.00033318007976360585,0.013619958154533273
SGCD,151.03344331914545,1.3874976115806035,0.3867401731835457,3.5876738642357213,0.00033364125032886606,0.013619958154533273
SDC2,412.926721874115,0.8650459453369393,0.24122303095134365,3.5860835589592814,0.00033568143785137126,0.0136680161802773
ZNF418,200.24260980365497,1.0763835466249738,0.300276301077377,3.584643685708666,0.0003375387008307979,0.013708398672971814
WDFY4,1022.405212999068,1.0262807339912703,0.28657230078253426,3.581227952557999,0.0003419831115754111,0.013853377248703162
ZIK1,74.848264458545,1.1570838702443869,0.32340392926526845,3.577828732239371,0.0003464603396604421,0.013998942142555466
RBPMS2,91.18502081707732,1.777616951975257,0.4970965364906664,3.5759994719026453,0.0003488923543921331,0.01406133842548854
COL6A1,8907.022309083384,1.0421202739582223,0.29150961669320025,3.5749087312443737,0.00035035009172669707,0.014084251530099378
LPP,5358.036625717487,0.7151994546554872,0.20021072228788764,3.572233527168866,0.00035394956598640466,0.014145113894405403
SPATA31A1,17.801625263209758,-5.132084287198856,1.4373658617300937,-3.570478765247418,0.0003563293417430239,0.014145113894405403
MAP1A,1588.1666330445892,0.9432919208933499,0.2641878265463359,3.5705351500285953,0.0003562526416251307,0.014145113894405403
RERG,172.124954803201,1.5890965192756656,0.444858076249713,3.572142676766096,0.00035407240986146257,0.014145113894405403
CCNE1,259.2381267008009,-0.9163534532547088,0.25664343690040775,-3.5705314124604173,0.0003562577253546538,0.014145113894405403
LIPG,902.3632988217043,-0.8761725327696086,0.2455948184840726,-3.5675530053026354,0.00036033050516900094,0.014268187178429514
SLA,313.31571064561837,0.9169510450854189,0.25716142106619955,3.565663314830468,0.00036293706643709587,0.014313044200779045
TARBP2,134.90997777164407,-0.5419783929185726,0.15200958903701137,-3.565422394416259,0.0003632706464242172,0.014313044200779045
TGFB1I1,644.335302706135,0.9614056110095252,0.26978530462609585,3.563595179292542,0.00036580996844998143,0.014377330248831898
TSHZ1,463.06197625604307,0.7067342553328931,0.19835738860766675,3.562933855369262,0.00036673310844731363,0.014377934912616339
HMGA2,470.5061790575998,-1.3029362866423981,0.36578731216562477,-3.5620051415354776,0.0003680331747410392,0.014393277665983507
UACA,6282.283216567378,0.6164989636942731,0.17320566440066876,3.559346432621015,0.0003717788502244271,0.01450395371602143
HFM1,61.59715267673799,1.9427358796801903,0.5466130147808671,3.5541339615907575,0.00037922599516843736,0.014521085494975274
NPTX1,19.04966397589332,2.3303829249508694,0.6559760018565308,3.5525429563817332,0.00038152671966977357,0.014521085494975274
SCN4A,22.87277828015762,2.3991391152536603,0.6757770084492477,3.5501934591695132,0.0003849481540638907,0.014521085494975274
NR2F1,334.6304050199522,1.1934907714951315,0.3361830578430599,3.5501217079543848,0.0003850530909709966,0.014521085494975274
SLC1A3,430.9235554029911,1.6790183410921788,0.47212092841457937,3.556331100869558,0.00037607006499285604,0.014521085494975274
PHLDA2,140.06918610401257,-0.9015859906127348,0.25374210232639827,-3.5531588268035628,0.0003806345770849065,0.014521085494975274
JPH4,12.325434788186548,2.067755063757224,0.5822156996088582,3.5515274925536615,0.0003830019775213121,0.014521085494975274
SLC12A4,1376.4651310302115,0.6802223716988297,0.19155245040167423,3.551102427937849,0.000383621089547058,0.014521085494975274
ATP1B2,75.98690054961024,1.5687828415812832,0.4413306033866046,3.5546658888892706,0.00037845968157850917,0.014521085494975274
ACOT2,860.9564861343824,0.6225469244255053,0.1751796983949743,3.553761823598193,0.0003797629725185474,0.014521085494975274
TCN1,296.87733699554036,-2.8388472543724776,0.7980599543549685,-3.5571854456310548,0.0003748495424158737,0.014521085494975274
EFEMP2,1655.4724107777238,0.755267143399042,0.21268858619707004,3.5510468939750113,0.00038370204451757895,0.014521085494975274
MPDZ,1626.7363626297897,0.956200876573988,0.2687661888073362,3.557742440807672,0.0003740558104707331,0.014521085494975274
PDLIM7,373.56466849952943,1.0545810400038553,0.2969249346367596,3.5516755818906462,0.0003827865029471454,0.014521085494975274
PRKD1,773.9707798005448,1.1916034497951495,0.3360945009494915,3.545441673186508,0.00039195572151695256,0.014746286634458459
TPM1,21526.98507339244,0.7643098891679675,0.21567707058742838,3.5437697993869097,0.0003944494909477204,0.014804941912608872
ATP8B2,1153.2680142272045,0.902752981060213,0.255098738122314,3.5388375015299514,0.0004018931670640723,0.015013174229075096
TLR2,512.5751367527192,1.04530671825626,0.2953499304947898,3.5392143702390344,0.0004013198100510131,0.015013174229075096
SNRPF,3045.1541676284237,-0.8288447689958145,0.23431316624024356,-3.537337582413068,0.0004041826922720037,0.015027816110085133
TCN2,424.0427509522611,0.8907627108158631,0.25178506703597076,3.5377900735018817,0.00040349071495523195,0.015027816110085133
NFASC,1393.2862366458187,1.187657788180393,0.3360772415019372,3.5338834098754264,0.0004095016734915496,0.0151899227316924
LTBP3,2795.499335371263,0.985378354215883,0.2790656733428088,3.530990904085248,0.00041400598465988667,0.015321123343523237
NCAPD2,3907.0843544555864,-0.5095081343966587,0.14434820559097583,-3.529715747491851,0.00041600636311448945,0.015359265233963634
EMILIN1,603.5666808232936,0.9199000229961258,0.26073028077045773,3.5281671936141143,0.0004184477655254068,0.015377712663937166
FLI1,780.9718984713907,0.8555392792825774,0.24248482671472227,3.5282177894334783,0.00041836778671333,0.015377712663937166
SERPINB3,10.67992693949767,-6.123349616780388,1.7364412169215608,-3.526378870248272,0.00042128382745070783,0.015446098479147597
TEAD3,498.3296839401319,0.5296011023880135,0.1503006574181425,3.5236113499799395,0.0004257081802986512,0.0155006709603456
MYO5A,3066.2039275859042,0.7660215179309012,0.21735647589158957,3.5242636079219842,0.00042466154423496607,0.0155006709603456
CNN1,880.0288688751053,2.0636920775301206,0.5855920771153339,3.52411201957514,0.0004249045736939689,0.0155006709603456
DDR2,4161.915223498475,1.1446029345403275,0.32499395702447864,3.5219206689868257,0.00042843233045091557,0.015564081839477184
DYRK1A,3696.3138755044615,0.4595903123522081,0.13061377385033163,3.5186971389315023,0.0004336714765077746,0.015718358161113596
LRRK2,2202.722624148024,1.0825944101999114,0.3080339828214801,3.5145291447512945,0.000440534328292147,0.0158943581453743
APAF1,3400.044157812877,-0.38554970323173265,0.10969279260467937,-3.514813453799202,0.00044006299350749564,0.0158943581453743
MEF2A,2433.6974395189604,0.5634657857909963,0.1604244281222903,3.5123440512530344,0.00044417259153863633,0.01598920381222832
SNAP25,12.558385716197959,2.5992937300887475,0.7401870336918476,3.5116715259441813,0.00044529800360760055,0.015993367526396338
MAP2,154.82057953973657,1.2559546313532788,0.35783723998636974,3.509848867046702,0.000448361458359489,0.016066961852841507
SEMA4A,648.0701929589845,0.698483073633293,0.199237242075196,3.5057856972828,0.000455261614630094,0.016277401160555437
CTNNA3,43.55871137901315,2.096554312176495,0.5982785373398968,3.5043114223992142,0.00045778966527458483,0.016330924568207544
ZMAT1,224.22309620983341,1.0041610746125598,0.2875017360248401,3.4927130823509196,0.0004781399503878197,0.016980400614781784
TSPAN2,490.7331985695723,1.3046087355881888,0.37348677734798086,3.4930520026755154,0.0004775335049262579,0.016980400614781784
PTCHD1,169.34869063335063,1.8040967557588627,0.516738785078596,3.491312840944307,0.00048065308854422934,0.016993447030026896
OLFML1,229.17091298485158,1.0031109299213985,0.28728114235596236,3.4917395610968116,0.00047988591363180453,0.016993447030026896
LCN15,28.100787323229348,-5.261903515486034,1.507519957612372,-3.490437051208197,0.0004822312035415556,0.017011269561012694
LRRC4C,44.37434001521592,1.9243986839724843,0.5516274135910384,3.4885842083968313,0.00048558584340613537,0.01708751026654482
COL1A2,185972.71912699126,1.1162548236245013,0.32002224649364536,3.4880538333033257,0.00048655010608066886,0.01708751026654482
CALD1,19549.6469977831,1.0975585482412034,0.31498042235878654,3.4845294193903933,0.0004930032613741035,0.017125683873601832
SMAP2,990.5553325457571,0.6361115846582479,0.18244456428051364,3.4866020106809454,0.0004891987734575881,0.017125683873601832
FAM13C,373.2580338765712,1.0980982122870706,0.3149836179740012,3.486207375958542,0.000489921055526359,0.017125683873601832
RUNX1T1,602.9997403348588,1.2103784454295123,0.34724643340726474,3.4856468749095293,0.0004909486246569327,0.017125683873601832
RUSC2,972.9642607504511,0.6522709084906225,0.18719169559311857,3.4845077204087302,0.0004930432379798242,0.017125683873601832
CD14,255.072350756953,0.8905446546715308,0.2557886660208578,3.4815641698483737,0.0004984943235378897,0.017277136959555
TUSC3,818.9625284000814,0.8035216845817422,0.23092243507786794,3.4796172329933714,0.0005021306252800826,0.01736516806509002
BOC,798.416510484127,1.4368465973092885,0.41329406103865113,3.4765720893698377,0.0005078676747292748,0.017449275705069378
NRP2,2740.2730853693124,0.9717876612385656,0.279506157082915,3.476802340888278,0.0005074317545180747,0.017449275705069378
NPR2,1176.2606005752614,0.7033701041056333,0.20228104667765803,3.47719233046326,0.0005066942082899773,0.017449275705069378
TKT,4278.950909539448,-0.6314815957414737,0.18167470308239367,-3.4758917175996826,0.0005091578190741054,0.017455737437910724
